50.0121	3.400e1
50.0426	6.100e1
50.0869	2.056e2
50.1503	2.043e2
50.1982	2.442e2
50.2316	2.200e1
50.2577	3.238e2
50.3039	2.030e2
50.3457	1.100e2
50.3891	3.397e2
50.4361	1.423e2
50.4890	2.587e2
50.5380	4.591e2
50.5838	2.689e2
50.6595	4.400e1
50.6961	7.466e1
50.7354	1.080e2
50.7775	1.050e2
50.8238	2.995e2
50.8648	1.917e2
50.8986	4.769e1
50.9347	3.113e2
50.9784	2.151e2
51.0112	2.233e1
51.0396	2.708e2
51.0656	2.100e1
51.1067	2.465e2
51.1599	1.550e2
51.2127	3.427e2
51.2497	6.848e1
51.2998	3.087e2
51.3376	1.308e2
51.3869	1.979e2
51.4301	5.641e1
51.4674	2.139e2
51.4962	1.900e1
51.5327	1.956e2
51.5708	6.300e1
51.6099	2.347e2
51.6537	1.770e2
51.6989	1.190e2
51.7394	2.781e2
51.7742	3.908e1
51.8013	2.253e2
51.8362	5.600e1
51.8783	2.197e2
51.9426	3.700e1
51.9767	4.216e1
52.0194	2.600e1
52.0700	2.367e2
52.0978	5.200e1
52.1348	3.588e2
52.1643	7.859e1
52.2072	1.846e2
52.2541	1.332e2
52.3058	6.300e1
52.3381	1.468e2
52.3833	2.998e2
52.4284	1.136e2
52.4685	1.977e2
52.5115	6.769e1
52.5458	3.393e2
52.6169	2.127e2
52.6704	1.581e2
52.7342	8.800e1
52.7701	8.392e1
52.8197	2.002e2
52.8807	1.700e2
52.9254	6.285e1
52.9572	8.160e1
53.0059	3.739e2
53.0490	1.497e2
53.0857	7.700e1
53.1198	2.670e2
53.1592	1.420e2
53.2101	1.247e2
53.2665	2.225e2
53.3015	6.300e1
53.3402	1.503e2
53.3830	2.656e2
53.4341	3.155e2
53.4724	1.750e2
53.5133	3.368e2
53.5485	6.656e1
53.5965	2.096e2
53.6231	2.300e1
53.6513	1.944e2
53.6803	1.800e1
53.7135	1.656e2
53.7633	1.963e2
53.8226	8.500e1
53.8563	3.800e1
53.8850	8.600e1
53.9299	4.026e2
53.9657	8.400e1
54.0153	3.679e2
54.0621	2.069e2
54.1100	3.875e2
54.1609	3.040e2
54.1886	3.966e1
54.2181	2.415e2
54.2611	2.652e2
54.2920	4.100e1
54.3238	8.424e1
54.3615	2.600e1
54.4116	2.030e2
54.4412	1.635e1
54.4674	3.510e2
54.5053	5.300e1
54.5388	3.634e2
54.5906	2.268e2
54.6444	4.774e2
54.6756	1.916e1
54.7127	5.099e2
54.7575	2.763e2
54.7860	6.000e1
54.8201	6.130e1
54.8534	1.450e2
54.8844	1.900e1
54.9173	1.884e2
54.9707	1.317e2
55.0158	1.416e2
55.0604	1.178e2
