50.0371	3.264e2
50.0746	3.296e1
50.1101	2.470e2
50.1670	3.800e1
50.2103	1.078e2
50.2474	5.270e1
50.2839	3.155e2
50.3167	2.300e1
50.3431	8.190e1
50.3738	2.368e1
50.3994	1.807e2
50.4779	2.230e2
50.5124	5.410e1
50.5500	1.292e2
50.6092	2.900e1
50.6455	1.249e2
50.6716	2.200e1
50.7085	2.628e2
50.7495	3.200e1
50.7781	1.271e2
50.8085	2.800e1
50.8519	2.050e2
50.9032	3.571e2
50.9633	2.798e2
51.0092	1.113e2
51.0560	2.912e2
51.0876	6.500e1
51.1530	8.700e1
51.1939	5.102e1
51.2381	8.228e1
51.2829	8.255e1
51.3353	1.290e2
51.3613	1.924e1
51.3885	1.050e2
51.4215	1.649e1
51.4500	5.461e1
51.4921	1.510e2
51.5177	2.000e1
51.5551	1.088e2
51.5961	9.877e1
51.6572	1.560e2
51.7076	4.500e1
51.7376	6.900e1
51.7989	2.285e2
51.8441	9.200e1
51.8793	2.000e1
51.9208	2.000e1
51.9563	8.334e1
51.9835	3.700e1
52.0243	3.851e1
52.0771	7.900e1
52.1281	7.800e1
52.1867	2.619e2
52.2222	6.293e1
52.2697	1.589e2
52.3141	2.000e1
52.3473	4.300e1
52.3845	1.466e2
52.4389	1.990e2
52.4856	1.813e2
52.5329	6.700e1
52.5729	1.410e2
52.6223	3.129e2
52.6955	1.217e2
52.7413	1.586e2
52.8194	2.601e2
52.8578	2.077e1
52.8932	4.167e1
52.9529	1.253e2
53.0305	2.290e2
53.0915	7.773e1
53.1265	1.700e1
53.2036	2.079e2
53.2471	1.150e2
53.3063	1.900e1
53.3355	2.000e1
53.3640	6.781e1
53.3997	2.000e1
53.4395	1.190e2
53.4859	1.140e2
53.5158	8.227e1
53.5511	5.800e1
53.5800	2.300e1
53.6109	1.730e2
53.6446	4.222e1
53.6818	1.580e2
53.7365	1.446e2
53.7851	1.880e2
53.8536	1.748e2
53.9062	1.547e2
53.9325	1.654e1
53.9736	3.100e1
54.0022	3.487e2
54.0355	1.339e2
54.0824	1.370e2
54.1283	3.698e1
54.1545	1.700e1
54.1833	1.359e2
54.2148	1.700e1
54.2460	1.338e2
54.3088	1.100e2
54.3516	1.769e2
54.3867	9.300e1
54.4237	6.096e1
54.4622	1.280e2
54.5158	8.526e1
54.5601	9.373e1
54.6130	2.160e2
54.6600	1.800e1
54.6994	2.520e2
54.7583	1.627e2
54.7910	1.900e1
54.8169	2.635e2
54.8720	7.200e1
54.9125	1.920e2
54.9606	2.131e2
55.0019	4.367e1
55.0375	2.000e1
55.0646	1.060e2
55.1218	8.288e1
55.1549	1.800e1
55.1852	1.970e2
55.2534	1.150e2
55.3001	5.177e1
55.3422	8.540e1
55.3778	1.889e2
55.4089	7.400e1
55.4388	3.334e2
55.4842	9.000e1
55.5351	1.930e2
55.5717	6.300e1
55.6057	1.410e2
55.6751	1.720e2
55.7242	1.602e2
55.7640	7.100e1
55.8233	3.592e2
55.8653	8.065e1
55.9035	4.600e1
55.9506	2.119e2
56.0083	1.506e2
56.0616	1.526e2
56.1135	1.920e2
56.1792	1.440e2
56.2075	3.489e1
56.2400	1.937e2
56.2861	6.375e1
56.3287	6.093e1
56.3679	2.886e2
56.4004	1.603e1
56.4387	2.710e2
56.4733	9.100e1
56.5437	2.039e2
56.5797	1.279e2
56.6245	1.062e2
56.6718	6.900e1
56.7353	1.203e2
56.7855	2.065e2
56.8346	7.670e1
56.8939	1.350e2
56.9394	6.300e1
56.9732	2.418e2
57.0183	1.850e2
57.0670	3.289e2
57.1046	4.100e1
57.1508	5.700e1
57.1905	1.440e2
57.2218	2.000e1
57.2896	1.750e2
57.3536	1.100e2
57.3919	2.000e1
57.4275	3.521e2
57.4749	1.425e2
57.5130	1.784e2
57.5675	1.947e2
57.6129	1.390e2
57.6734	1.440e2
57.7153	1.280e2
57.7658	2.092e1
57.8037	2.385e2
57.8471	5.100e1
57.8932	3.800e1
57.9281	1.079e2
57.9598	6.800e1
58.0041	4.800e1
58.0425	1.955e2
58.0801	5.411e1
58.1150	2.065e2
58.1405	2.483e1
58.1747	1.940e2
58.2104	2.200e1
58.2601	2.566e2
58.3199	2.018e2
58.3484	5.200e1
58.3844	2.526e2
58.4314	1.979e1
58.4611	2.860e2
58.5203	1.178e2
58.5466	2.000e1
58.5911	2.089e2
58.6286	3.500e1
58.6594	2.924e2
58.7177	1.226e2
58.7511	4.482e1
58.8088	2.080e2
58.8608	1.673e2
58.8985	7.500e1
58.9465	1.190e2
58.9940	1.050e2
59.0448	5.717e2
59.0962	2.074e2
59.1533	2.184e2
59.1937	6.258e1
59.2404	1.287e2
59.2752	6.019e1
59.3061	2.955e2
59.3611	2.115e2
59.3873	1.800e1
59.4219	2.600e2
59.4809	5.600e1
59.5249	2.239e2
59.5683	3.800e1
59.6120	5.500e1
59.6420	9.600e1
59.6877	6.900e1
59.7280	1.940e2
59.7899	2.586e2
59.8383	1.776e2
59.8857	1.210e2
59.9589	2.030e2
60.0070	1.130e2
60.0688	2.200e1
60.0961	5.756e1
60.1302	2.347e2
60.1802	6.600e1
60.2161	2.828e2
60.2449	1.800e1
60.2832	1.718e2
60.3228	4.077e1
60.3642	9.676e1
60.4040	3.967e2
60.4500	1.690e2
60.4961	1.800e1
60.5256	2.770e2
60.5918	1.392e2
60.6228	1.900e1
60.6517	1.840e2
60.6776	1.800e1
60.7064	1.800e1
60.7354	7.400e1
60.7770	1.688e2
60.8660	1.514e2
60.9176	3.100e2
60.9675	1.785e2
61.0105	3.599e2
61.0456	7.400e1
61.0836	4.047e2
61.1458	7.093e1
61.1850	2.638e2
61.2443	1.846e2
61.2974	6.000e1
61.3302	1.735e2
61.3791	2.478e2
61.4163	1.800e1
61.4481	6.000e1
61.4869	2.048e2
61.5336	1.147e2
61.5614	1.972e1
61.5926	2.556e2
61.6325	1.090e2
61.6650	1.900e1
61.7293	1.880e2
61.7754	1.104e2
61.8338	1.791e2
61.8828	2.259e2
61.9254	5.400e1
61.9682	1.068e2
62.0163	1.481e2
62.0755	1.800e1
62.1028	7.600e1
62.1372	1.610e2
62.1666	1.681e1
62.2076	1.113e2
62.2535	9.664e1
62.2945	1.836e2
62.3502	2.669e2
62.3925	2.229e2
62.4224	7.596e1
62.4501	1.800e1
62.4783	1.710e2
62.5340	1.884e2
62.5709	1.537e2
62.6174	1.910e2
62.6915	1.230e2
62.7314	1.124e2
62.7862	7.900e1
62.8327	1.070e2
62.8734	1.500e2
62.9057	2.096e1
62.9338	1.110e2
62.9706	2.398e1
63.0044	2.982e2
63.0474	9.000e1
63.1180	7.000e1
63.1602	1.041e2
63.2119	1.594e2
63.2499	1.518e2
63.2807	2.000e1
63.3314	8.700e1
63.3661	1.197e2
63.4236	9.282e1
63.4786	1.042e2
63.5135	4.372e1
63.5523	1.611e2
63.6043	3.500e1
63.6345	4.700e1
63.6991	6.300e1
63.7414	1.677e2
63.7752	7.400e1
63.8082	1.570e2
63.8590	3.500e1
63.8983	1.900e1
63.9532	9.501e1
64.0015	3.227e2
64.0435	1.713e2
64.0929	6.800e1
64.1250	4.932e1
64.1613	1.170e2
64.2233	1.099e2
64.2775	8.500e1
64.3126	1.454e2
64.3884	2.200e1
64.4163	1.227e2
64.4609	1.100e2
64.5055	1.720e2
64.5518	2.900e1
64.5829	1.386e2
64.6281	3.596e2
64.6938	1.274e2
64.7348	2.000e1
64.7795	6.000e1
64.8125	1.699e2
64.8413	6.100e1
64.8720	2.575e2
64.9189	4.054e1
64.9465	1.000e2
65.0092	2.010e2
65.0496	8.744e1
65.0773	1.800e1
65.1135	2.352e2
65.1600	5.200e1
65.2153	3.900e1
65.2420	1.927e2
65.2874	9.385e1
65.3378	1.977e2
65.3869	7.384e1
65.4358	2.241e2
65.5030	1.000e2
65.5447	9.900e1
65.5915	2.260e2
65.6395	2.583e2
65.6805	5.600e1
65.7227	1.800e1
65.7532	1.450e2
65.7855	2.500e1
65.8215	1.198e2
65.8603	1.348e2
65.8942	2.410e2
65.9700	2.573e2
66.0063	9.200e1
66.0368	1.836e2
66.0811	1.679e2
66.1289	2.730e2
66.1764	8.500e1
66.2145	4.458e2
66.2424	4.600e1
66.2705	1.620e2
66.3134	1.987e1
66.3624	1.480e2
66.4010	5.500e1
66.4330	1.779e2
66.5094	1.618e2
66.5556	1.934e2
66.5967	1.800e2
66.6503	1.240e2
66.6917	1.255e2
66.7334	4.100e1
66.7676	7.500e1
66.8205	2.040e2
