50.0296	7.219e2
50.0798	6.455e2
50.1115	1.864e2
50.1413	1.016e3
50.1723	5.412e1
50.1983	1.237e3
50.2535	1.169e3
50.2895	3.095e2
50.3230	1.178e3
50.3544	1.237e2
50.3857	1.181e3
50.4352	9.081e2
50.4723	4.381e2
50.5084	1.223e3
50.5358	3.464e1
50.5666	1.031e3
50.6097	6.549e2
50.6529	1.247e3
50.7021	1.466e3
50.7364	3.734e2
50.7708	1.219e3
50.8058	4.424e2
50.8431	1.328e3
50.8709	2.300e1
50.9000	9.538e2
50.9321	3.051e2
50.9669	1.188e3
51.0199	5.983e2
51.0627	9.397e2
51.1027	4.411e2
51.1428	8.331e2
51.1908	1.056e3
51.2387	8.263e2
51.2851	8.415e2
51.3208	4.120e2
51.3665	9.801e2
51.3966	2.760e2
51.4304	1.036e3
51.4668	3.708e2
51.5091	9.555e2
51.5397	1.700e2
51.5732	3.740e2
51.6113	8.838e2
51.6526	4.798e2
51.6977	6.469e2
51.7454	9.185e2
51.7894	1.227e3
51.8207	2.059e2
51.8552	1.160e3
51.9035	6.363e2
51.9312	3.858e1
51.9601	8.888e2
52.0051	9.186e2
52.0567	1.200e3
52.1048	6.521e2
52.1392	3.171e2
52.1743	1.164e3
52.2235	1.074e3
52.2657	5.951e2
52.3038	7.572e2
52.3496	9.194e2
52.4022	8.665e2
52.4312	5.700e1
52.4633	9.121e2
52.5153	1.233e3
52.5601	1.027e3
52.5954	1.500e2
52.6231	9.643e2
52.6661	6.091e2
52.7081	1.169e3
52.7588	1.105e3
52.7878	1.110e2
52.8158	5.949e2
52.8632	1.283e3
52.8933	1.441e2
52.9250	8.045e2
52.9533	1.415e2
52.9829	9.639e2
53.0131	9.500e1
53.0441	9.593e2
53.0828	3.277e2
53.1204	1.001e3
53.1677	5.540e2
53.2090	8.637e2
53.2363	6.807e1
53.2663	8.808e2
53.3027	3.698e2
53.3429	7.717e2
53.3770	1.143e2
53.4105	7.916e2
53.4555	4.918e2
53.5049	1.024e3
53.5405	3.336e2
53.5801	9.604e2
53.6254	1.013e3
53.6729	9.223e2
53.7228	7.292e2
53.7535	1.260e2
53.7823	1.061e3
53.8133	2.600e1
53.8391	5.838e2
53.8794	9.455e2
53.9283	8.183e2
53.9780	6.950e2
54.0264	1.359e3
54.0685	2.824e2
54.1068	9.664e2
54.1567	9.078e2
54.1929	4.225e2
54.2374	1.363e3
54.2714	3.624e2
54.3030	1.134e3
54.3310	5.912e1
54.3580	1.308e3
54.4066	6.331e2
54.4527	1.153e3
54.4859	4.561e2
54.5219	1.210e3
54.5674	7.518e2
54.6086	1.428e3
54.6420	1.320e2
54.6712	1.644e3
54.7079	3.084e2
54.7479	8.509e2
54.7783	1.680e2
54.8108	1.138e3
54.8581	9.645e2
54.8988	4.660e2
54.9345	1.458e3
54.9884	1.197e3
55.0230	3.718e2
55.0587	1.059e3
55.0932	3.366e2
55.1248	1.204e3
55.1616	1.510e2
55.1941	9.144e2
55.2228	2.200e1
55.2522	1.063e3
55.2811	1.200e2
55.3118	1.181e3
55.3571	4.746e2
55.3983	1.110e3
55.4279	1.377e2
55.4584	8.912e2
55.5077	7.095e2
55.5520	6.241e2
55.5949	1.153e3
55.6381	8.324e2
55.6873	1.040e3
55.7369	1.174e3
55.7861	9.544e2
55.8119	2.158e1
55.8392	9.920e2
55.8735	2.869e2
55.9080	1.426e3
55.9459	2.674e2
55.9844	1.263e3
56.0176	2.415e2
56.0486	1.095e3
56.0911	5.242e2
56.1168	2.000e1
56.1424	1.117e3
56.1680	1.800e1
56.1948	1.325e3
56.2257	9.085e1
56.2535	1.293e3
56.2970	6.680e2
56.3415	1.369e3
56.3733	2.210e2
56.4035	1.229e3
56.4430	3.966e2
56.4771	1.015e3
56.5168	5.665e2
56.5538	1.354e3
56.5990	1.260e3
56.6445	9.471e2
56.6914	8.582e2
56.7323	1.198e3
56.7596	4.400e1
56.7865	7.130e2
56.8362	1.090e3
56.8721	2.452e2
56.9065	1.078e3
56.9540	1.142e3
56.9956	4.716e2
57.0368	5.924e2
57.0834	1.024e3
57.1291	7.091e2
57.1808	9.254e2
57.2064	1.800e1
57.2321	1.045e3
57.2779	6.557e2
57.3224	6.748e2
57.3558	1.329e2
57.3859	1.128e3
57.4384	7.522e2
57.4840	1.085e3
57.5111	2.078e1
57.5372	8.013e2
57.5636	1.900e1
57.5896	8.776e2
57.6162	1.800e1
57.6423	9.406e2
57.6830	3.097e2
57.7304	6.780e2
57.7787	1.326e3
57.8238	6.753e2
57.8660	5.820e2
57.9136	1.030e3
57.9589	8.313e2
58.0043	1.155e3
58.0376	2.638e2
58.0712	7.870e2
58.1037	9.480e1
58.1345	7.038e2
58.1616	4.077e1
58.1890	9.398e2
58.2270	4.422e2
58.2656	1.194e3
58.2911	1.800e1
58.3172	1.319e3
58.3671	1.263e3
58.4021	2.717e2
58.4394	1.198e3
58.4660	1.615e2
58.4950	1.035e3
58.5439	1.041e3
58.5825	3.013e2
58.6161	1.372e3
58.6445	1.800e2
58.6740	1.072e3
58.7002	1.900e1
58.7257	1.285e3
58.7703	5.423e2
58.8148	1.320e3
58.8631	6.755e2
58.9049	1.449e3
58.9578	1.214e3
59.0002	5.217e2
59.0403	1.643e3
59.0864	7.540e2
59.1355	7.841e2
59.1809	7.722e2
59.2282	8.946e2
59.2791	1.364e3
59.3142	2.230e2
59.3465	1.060e3
59.3795	3.183e2
59.4166	9.660e2
59.4445	6.675e1
59.4733	8.632e2
59.5009	3.924e1
59.5273	1.001e3
59.5730	1.076e3
59.6016	1.030e2
59.6283	7.650e2
59.6679	2.581e2
59.7110	7.345e2
59.7529	3.764e2
59.7897	1.121e3
59.8397	9.059e2
59.8750	1.489e2
59.9072	1.136e3
59.9387	1.320e2
59.9652	1.113e3
60.0030	4.558e2
60.0430	1.322e3
60.0730	1.386e2
60.1045	1.080e3
60.1396	2.144e2
60.1725	1.232e3
60.2020	1.810e2
60.2327	1.316e3
60.2849	1.306e3
60.3252	7.093e2
60.3691	1.362e3
60.4170	9.915e2
60.4625	1.336e3
60.4980	5.618e2
60.5384	1.197e3
60.5794	6.500e2
60.6257	1.252e3
60.6664	9.125e2
60.7127	1.463e3
60.7455	1.390e2
60.7748	1.542e3
60.8045	1.440e2
60.8336	1.142e3
60.8657	2.797e2
60.8991	8.955e2
60.9247	2.478e1
60.9506	8.301e2
60.9949	9.170e2
61.0296	9.400e1
61.0591	1.027e3
61.0957	2.632e2
61.1295	1.068e3
61.1791	1.216e3
61.2295	1.281e3
61.2813	9.554e2
61.3213	5.556e2
61.3604	1.315e3
61.4089	9.104e2
61.4523	3.890e2
61.4901	1.068e3
61.5227	2.676e2
61.5545	1.056e3
61.5986	8.057e2
61.6372	3.546e2
61.6740	1.242e3
61.7069	2.120e2
61.7392	9.780e2
61.7844	5.422e2
61.8289	9.982e2
61.8645	3.449e2
61.8965	1.136e3
61.9355	2.383e2
61.9681	1.018e3
62.0128	5.461e2
62.0585	9.741e2
62.0980	5.390e2
62.1402	1.144e3
62.1698	1.276e2
62.2056	9.051e2
62.2561	1.102e3
62.3046	8.963e2
62.3507	1.201e3
62.3771	2.779e1
62.4030	9.869e2
62.4529	6.752e2
62.4968	1.129e3
62.5438	8.438e2
62.5894	1.075e3
62.6355	1.238e3
62.6648	1.118e2
62.6945	1.259e3
62.7434	8.585e2
62.7883	1.151e3
62.8155	2.900e1
62.8419	8.659e2
62.8920	1.183e3
62.9222	1.660e2
62.9533	1.057e3
62.9792	1.662e1
63.0073	1.141e3
63.0442	5.401e2
63.0827	9.639e2
